kjønn,alder,statistikkvariabel,måned,value
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2008M09,71.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2008M10,71.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2008M11,71.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2008M12,71.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M01,70.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M02,70.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M03,70.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M04,70.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M05,70.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M06,70.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M07,70.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M08,69.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M09,69.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M10,69.4
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M11,69.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2009M12,69.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M01,69.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M02,69.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M03,68.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M04,68.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M05,69.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M06,69.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M07,69.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M08,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M09,68.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M10,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M11,68.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2010M12,68.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M01,68.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M02,68.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M03,68.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M04,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M05,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M06,69.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M07,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M08,69.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M09,69.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M10,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M11,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2011M12,69.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M01,69.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M02,69.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M03,69.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M04,69.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M05,69.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M06,68.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M07,68.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M08,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M09,69.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M10,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M11,68.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2012M12,68.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M01,68.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M02,68.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M03,68.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M04,68.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M05,68.4
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M06,68.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M07,68.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M08,68.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M09,68.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M10,68.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M11,68.4
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2013M12,68.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M01,68.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M02,68.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M03,68.4
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M04,68.4
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M05,68.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M06,68.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M07,68.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M08,68.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M09,68.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M10,67.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M11,68.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2014M12,68.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M01,68.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M02,68.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M03,67.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M04,68.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M05,68.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M06,67.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M07,67.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M08,67.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M09,67.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M10,67.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M11,67.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2015M12,67.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M01,67.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M02,67.4
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M03,67.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M04,67.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M05,67.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M06,67.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M07,67.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M08,67.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M09,67.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M10,67.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M11,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2016M12,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M01,66.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M02,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M03,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M04,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M05,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M06,66.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M07,66.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M08,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M09,66.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M10,66.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M11,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2017M12,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M01,66.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M02,67.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M03,67.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M04,67.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M05,67.4
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M06,67.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M07,67.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M08,67.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M09,67.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M10,67.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M11,67.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2018M12,67.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M01,67.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M02,67.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M03,67.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M04,67.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M05,67.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M06,67.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M07,68.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M08,68.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M09,68.1
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M10,67.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M11,67.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2019M12,67.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M01,68.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M02,68.2
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M03,67.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M04,67.4
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M05,66.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M06,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M07,66.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M08,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M09,67.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M10,67.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M11,67.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2020M12,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M01,66.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M02,66.6
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M03,66.9
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M04,67.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M05,67.7
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M06,68.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M07,68.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M08,68.5
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M09,68.8
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M10,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M11,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2021M12,69.0
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2022M01,69.3
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2022M02,69.4
Begge kjønn,15-74 år,"Sysselsatte i prosent av befolkningen, sesongjustert",2022M03,69.8
