region,Kvinner,Menn,Forskjell i lønn nominelt,Forskjell i lønn andel
Kvænangen,46540.0,50000.0,-3460.0,93.08
Karasjok,50360.0,47050.0,3310.0,107.03506907545164
Larvik,45960.0,48900.0,-2940.0,93.9877300613497
Lebesby,44040.0,47630.0,-3590.0,92.4627335712786
Leirfjord,46390.0,47710.0,-1320.0,97.23328442674492
Lesja,42990.0,44980.0,-1990.0,95.57581147176522
Levanger,47470.0,48900.0,-1430.0,97.07566462167689
Lier,48980.0,53580.0,-4600.0,91.4147069802165
Lierne,45200.0,44840.0,360.0,100.8028545941124
Lillehammer,48290.0,51410.0,-3120.0,93.93114180120598
Lillesand,47270.0,50980.0,-3710.0,92.72263632797176
Lillestrøm,48410.0,52460.0,-4050.0,92.27983225314526
Lindesnes,46670.0,49580.0,-2910.0,94.13069786204115
Lom,46080.0,44740.0,1340.0,102.99508270004469
Loppa,45640.0,45890.0,-250.0,99.45521900196121
Lund,42920.0,47300.0,-4380.0,90.73995771670191
Lunner,47000.0,49190.0,-2190.0,95.54787558446839
Lurøy,47230.0,52040.0,-4810.0,90.75710991544965
Luster,44610.0,45830.0,-1220.0,97.3379882173249
Lyngdal,45090.0,47580.0,-2490.0,94.76670870113493
Lyngen,45190.0,47620.0,-2430.0,94.89710205795883
Lærdal,45370.0,47690.0,-2320.0,95.13524847976515
Lødingen,44430.0,46640.0,-2210.0,95.26157804459692
Lørenskog,49170.0,52010.0,-2840.0,94.53951163237839
Løten,44540.0,46520.0,-1980.0,95.74376612209802
Malvik,48720.0,53330.0,-4610.0,91.35570973185824
Marker,45330.0,44540.0,790.0,101.77368657386619
Masfjorden,44840.0,50300.0,-5460.0,89.14512922465208
Melhus,45600.0,48790.0,-3190.0,93.46177495388399
Meløy,46080.0,50890.0,-4810.0,90.548241304775
Meråker,44160.0,44650.0,-490.0,98.90257558790594
Midt-Telemark,46290.0,48440.0,-2150.0,95.56151940545004
Midtre Gauldal,43580.0,46390.0,-2810.0,93.94266005604656
Modum,45330.0,46300.0,-970.0,97.9049676025918
Molde,47970.0,50680.0,-2710.0,94.65272296764009
Moskenes,42440.0,41660.0,780.0,101.87229956793087
Moss,47730.0,50680.0,-2950.0,94.1791633780584
Målselv,45830.0,48690.0,-2860.0,94.12610392277675
Måsøy,44300.0,44160.0,140.0,100.31702898550725
Namsos,47390.0,48700.0,-1310.0,97.3100616016427
Nannestad,45090.0,47890.0,-2800.0,94.15326790561704
Narvik,46580.0,50000.0,-3420.0,93.16
Nes,45130.0,48810.0,-3680.0,92.46056136037697
Nesbyen,44090.0,46110.0,-2020.0,95.61917154630231
Nesna,45600.0,46920.0,-1320.0,97.18670076726342
Nesodden,52870.0,58330.0,-5460.0,90.63946511229213
Nissedal,44450.0,47080.0,-2630.0,94.41376380628716
Nittedal,50370.0,54610.0,-4240.0,92.23585423915034
Nome,45330.0,47090.0,-1760.0,96.2624761095774
Nord-Aurdal,45410.0,44910.0,500.0,101.11333778668448
Nord-Fron,44830.0,48940.0,-4110.0,91.60196158561504
Nord-Odal,45400.0,45000.0,400.0,100.8888888888889
Nordkapp,46360.0,46570.0,-210.0,99.54906592226756
Nordre Follo,51960.0,58330.0,-6370.0,89.07937596434083
Nordre Land,45010.0,44240.0,770.0,101.74050632911393
Nordreisa,45370.0,48040.0,-2670.0,94.44213155703581
Nore og Uvdal,46440.0,44340.0,2100.0,104.73612990527741
Notodden,45870.0,49070.0,-3200.0,93.47870389239861
Nærøysund,44540.0,49180.0,-4640.0,90.56527043513624
Oppdal,45240.0,47490.0,-2250.0,95.2621604548326
Orkland,44370.0,47850.0,-3480.0,92.72727272727272
Os,44210.0,41910.0,2300.0,105.48795036984014
Oslo,52260.0,55830.0,-3570.0,93.60558839333692
Osterøy,43740.0,48610.0,-4870.0,89.98148529109237
Overhalla,46790.0,47500.0,-710.0,98.50526315789475
Porsanger - Porsángu - Porsanki,46030.0,48240.0,-2210.0,95.41873963515755
Porsgrunn,47090.0,51600.0,-4510.0,91.25968992248062
Rakkestad,43860.0,45030.0,-1170.0,97.40173217854763
Rana,45360.0,49550.0,-4190.0,91.54389505549949
Randaberg,48000.0,54550.0,-6550.0,87.99266727772685
Rauma,44990.0,47750.0,-2760.0,94.21989528795811
Rendalen,45630.0,42710.0,2920.0,106.83680636853197
Rennebu,43290.0,45830.0,-2540.0,94.45777874754528
Rindal,45720.0,46090.0,-370.0,99.1972228249078
Ringebu,44620.0,44890.0,-270.0,99.39852973936289
Ringerike,46090.0,47280.0,-1190.0,97.48307952622673
Ringsaker,45500.0,46680.0,-1180.0,97.47215081405312
Risør,46520.0,48220.0,-1700.0,96.47449191206968
Rollag,43700.0,43800.0,-100.0,99.77168949771689
Råde,45300.0,48990.0,-3690.0,92.46785058175138
Rælingen,48800.0,52900.0,-4100.0,92.24952741020795
Røros - Rosse,44020.0,43330.0,690.0,101.59243018693746
Salangen,46720.0,46220.0,500.0,101.08178277801818
Saltdal,46580.0,50000.0,-3420.0,93.16
Samnanger,45560.0,51600.0,-6040.0,88.29457364341086
Sande,45550.0,46230.0,-680.0,98.52909366212415
Sandefjord,45830.0,49430.0,-3600.0,92.71697349787578
Sandnes,47750.0,53460.0,-5710.0,89.31911709689487
Sarpsborg,45270.0,47020.0,-1750.0,96.27817949808592
Sauda,47330.0,49650.0,-2320.0,95.32729103726084
Sel,46130.0,44460.0,1670.0,103.75618533513271
Selbu,44550.0,46290.0,-1740.0,96.24108878807517
Seljord,46320.0,47950.0,-1630.0,96.60062565172053
Senja,44980.0,48020.0,-3040.0,93.66930445647647
Sigdal,43330.0,44240.0,-910.0,97.94303797468355
Siljan,45500.0,49860.0,-4360.0,91.25551544324108
Sirdal,45050.0,48740.0,-3690.0,92.42921624948708
Skaun,46580.0,50750.0,-4170.0,91.7832512315271
Skien,46720.0,49490.0,-2770.0,94.40290967872298
Skiptvet,44830.0,48220.0,-3390.0,92.96972210700955
Skjervøy,42030.0,44470.0,-2440.0,94.51315493591184
Skjåk,44740.0,43270.0,1470.0,103.39727293737
Smøla,44410.0,50290.0,-5880.0,88.30781467488566
Snåsa,46210.0,46210.0,0.0,100.0
Sogndal,46680.0,49200.0,-2520.0,94.8780487804878
Sokndal,46620.0,50000.0,-3380.0,93.24
Sola,50000.0,57430.0,-7430.0,87.06251088281385
Sortland,45330.0,48690.0,-3360.0,93.09919901417129
Stad,45210.0,48210.0,-3000.0,93.77722464219042
Stange,46990.0,48390.0,-1400.0,97.10684025625129
Stavanger,50860.0,58290.0,-7430.0,87.2533882312575
Steigen,46970.0,51350.0,-4380.0,91.47030185004868
Steinkjer,46830.0,48000.0,-1170.0,97.5625
Stjørdal,46400.0,49160.0,-2760.0,94.38567941415785
Stor-Elvdal,45930.0,45070.0,860.0,101.90814288883958
Stord,47430.0,52010.0,-4580.0,91.1940011536243
Storfjord,46080.0,46810.0,-730.0,98.44050416577655
Strand,45900.0,51470.0,-5570.0,89.17816203613755
Stranda,43000.0,43230.0,-230.0,99.4679620633819
Stryn,43170.0,43890.0,-720.0,98.35953520164047
Sula,45780.0,49490.0,-3710.0,92.5035360678925
Suldal,46590.0,50360.0,-3770.0,92.51389992057189
Sunndal,46790.0,57000.0,-10210.0,82.08771929824562
Sunnfjord,47530.0,48730.0,-1200.0,97.53745126205622
Surnadal,45240.0,48140.0,-2900.0,93.97590361445783
Sveio,46330.0,51010.0,-4680.0,90.82532836698687
Sykkylven,44130.0,46270.0,-2140.0,95.37497298465529
Sømna,46310.0,47750.0,-1440.0,96.98429319371728
Søndre Land,46080.0,44780.0,1300.0,102.90308173291649
Sør-Aurdal,45800.0,44470.0,1330.0,102.99078030132674
Sør-Fron,45610.0,45260.0,350.0,100.77330976579762
Sør-Odal,44870.0,46600.0,-1730.0,96.28755364806867
Sør-Varanger,46480.0,47580.0,-1100.0,97.6881042454813
Sørfold,44320.0,50850.0,-6530.0,87.15830875122911
Sørreisa,46660.0,47900.0,-1240.0,97.41127348643006
Time,47250.0,51700.0,-4450.0,91.3926499032882
Tingvoll,46140.0,47900.0,-1760.0,96.32567849686848
Tinn,45500.0,47250.0,-1750.0,96.29629629629629
Tjeldsund,45840.0,47340.0,-1500.0,96.83143219264892
Tokke,46930.0,49840.0,-2910.0,94.16131621187802
Tolga,48180.0,43490.0,4690.0,110.78408829616005
Tromsø,48490.0,50490.0,-2000.0,96.03881956823133
Trondheim - Tråante,49170.0,52550.0,-3380.0,93.56803044719315
Trysil,43650.0,43060.0,590.0,101.37018114259173
Tvedestrand,45750.0,48080.0,-2330.0,95.15391014975042
Tynset,45770.0,44410.0,1360.0,103.06237333933798
Tysnes,45390.0,53530.0,-8140.0,84.79357369699234
Tysvær,46930.0,52440.0,-5510.0,89.4927536231884
Tønsberg,47410.0,50660.0,-3250.0,93.58468219502566
Ullensaker,46070.0,49380.0,-3310.0,93.29688132847306
Ullensvang,46240.0,49520.0,-3280.0,93.37641357027464
Ulstein,47710.0,54160.0,-6450.0,88.09084194977844
Ulvik,45080.0,46830.0,-1750.0,96.26307922272048
Nesseby,46870.0,45840.0,1030.0,102.24694589877836
Vadsø,47790.0,49480.0,-1690.0,96.58447857720292
Vaksdal,45460.0,49980.0,-4520.0,90.95638255302121
Valle,44800.0,47150.0,-2350.0,95.01590668080594
Vang,47070.0,43570.0,3500.0,108.03305026394308
Vanylven,45120.0,51100.0,-5980.0,88.29745596868884
Vardø,44680.0,45600.0,-920.0,97.98245614035088
Vefsn,45750.0,49390.0,-3640.0,92.63008706215832
Vega,44830.0,53060.0,-8230.0,84.48925744440257
Vegårshei,46160.0,46320.0,-160.0,99.65457685664938
Vennesla,43810.0,47830.0,-4020.0,91.5952331172904
Verdal,45580.0,47470.0,-1890.0,96.01853802401517
Vestby,48740.0,53380.0,-4640.0,91.30760584488571
Vestnes,44990.0,48230.0,-3240.0,93.2821895086046
Vestre Slidre,46090.0,43630.0,2460.0,105.6383222553289
Vestre Toten,45390.0,46450.0,-1060.0,97.71797631862218
Vestvågøy,45360.0,46490.0,-1130.0,97.56936975693698
Vik,44780.0,48710.0,-3930.0,91.93184151098338
Vindafjord,46040.0,48980.0,-2940.0,93.9975500204165
Vinje,46030.0,49000.0,-2970.0,93.93877551020408
Volda,47940.0,49630.0,-1690.0,96.59480153133185
Voss,45750.0,49290.0,-3540.0,92.8180158247109
Vågan,45000.0,46550.0,-1550.0,96.6702470461869
Vågå,45330.0,44690.0,640.0,101.43208771537257
Våler – Innlandet,44170.0,42300.0,1870.0,104.42080378250591
Våler – Viken,45700.0,48490.0,-2790.0,94.24623633738915
Åfjord,45370.0,48180.0,-2810.0,94.16770444167705
Ål,45000.0,47620.0,-2620.0,94.49811003779925
Ålesund,47080.0,50160.0,-3080.0,93.85964912280701
Åmli,44890.0,46320.0,-1430.0,96.91278065630398
Åmot,46090.0,49260.0,-3170.0,93.56475842468535
Årdal,47560.0,55710.0,-8150.0,85.37066953868246
Ås,49770.0,53430.0,-3660.0,93.149915777653
Åsnes,45640.0,43580.0,2060.0,104.72693896282699
Øksnes,43860.0,47780.0,-3920.0,91.79573043114274
Ørland,45320.0,50970.0,-5650.0,88.91504806749067
Ørsta,45000.0,47630.0,-2630.0,94.47826999790048
Østre Toten,45230.0,45730.0,-500.0,98.90662584736496
Øvre Eiker,46250.0,48260.0,-2010.0,95.83506009117282
Øyer,44430.0,45900.0,-1470.0,96.79738562091504
Øygarden,46280.0,51700.0,-5420.0,89.5164410058027
Øystre Slidre,44160.0,43660.0,500.0,101.14521300961978
