yrke,Sum alle sektorer,Privat sektor og offentlige eide foretak,Statsforvaltningen,Kommuneforvaltningen
Dekksoffiserer og loser,68760.0,68800.0,68720.0,
"Dirigenter, komponister, musikere og sangere",53290.0,49780.0,56380.0,51460.0
"Driftsteknikere, IKT",57230.0,59870.0,50810.0,42860.0
Elektrikere,43920.0,43960.0,42040.0,42090.0
Elektronikkingeniører,61720.0,61790.0,59750.0,
Ergoterapeuter,44340.0,45550.0,45630.0,43800.0
Ernæringsfysiologer,54130.0,57960.0,48270.0,
Farmasøyter,55960.0,56080.0,54710.0,
"Feiere, fasaderenholdere mv.",40530.0,38000.0,,41100.0
Finans- og økonomisjefer,97690.0,99490.0,82960.0,68290.0
Finansanalytikere,69300.0,70290.0,54120.0,55160.0
Forfattere mv.,58540.0,57070.0,73630.0,
Forsknings- og utviklingsledere,89570.0,91250.0,80950.0,
Fyrkjele- og turbinoperatører,46370.0,48140.0,,45550.0
Fysikere og astronomer,65530.0,70960.0,55380.0,
Fysioterapeuter,45740.0,50390.0,44430.0,43930.0
Førskolelærere,43690.0,43300.0,,43970.0
Gartnere,35350.0,34770.0,,38410.0
Geistlige yrker,56370.0,47700.0,59910.0,49460.0
Geologer og geofysikere,89400.0,92330.0,62340.0,
Gjenvinningsarbeidere,36520.0,36230.0,,37280.0
Grunnskolelærere,49070.0,47250.0,,49160.0
Helse- og miljøkontrollører,62030.0,67300.0,49140.0,
Helsefagarbeidere,40070.0,39700.0,41060.0,40030.0
Helsesekretærer,37560.0,38070.0,36770.0,38850.0
Hjelpearbeidere i anlegg,39870.0,39920.0,,37410.0
Hjelpearbeidere i gartneri mv.,34780.0,33890.0,,38130.0
Hjemmehjelper,36900.0,37040.0,,36810.0
Høyere saksbehandlere i offentlig og privat virksomhet,53850.0,64750.0,52630.0,52610.0
Informasjonsrådgivere,57460.0,59580.0,53540.0,51690.0
Innkjøpere,57150.0,57270.0,55150.0,
Jordmødre,57460.0,,59340.0,52610.0
Journalister,56100.0,56910.0,54100.0,
Jurister og advokater,74270.0,78320.0,62980.0,67010.0
Kjemiingeniører,59440.0,60710.0,44880.0,
Kjøkkenassistenter,31270.0,30820.0,36470.0,34920.0
Kokker,37300.0,37260.0,38160.0,37230.0
Kontormedarbeidere,43440.0,44900.0,40040.0,39900.0
Koreografer og dansere,43300.0,39730.0,46510.0,
Kundesentermedarbeidere,42160.0,42120.0,,43100.0
Lagermedarbeidere og material-forvaltere,41950.0,41950.0,41010.0,
"Landmålere, kartografer mv.",55720.0,57830.0,51260.0,56890.0
Ledere av IKT-enheter,86040.0,86890.0,69840.0,
Ledere av bygge- og anleggsvirksomhet,67750.0,68190.0,73390.0,57770.0
Ledere av eldreomsorg,62690.0,,57960.0,64900.0
Ledere av helsetjenester,68220.0,67180.0,75300.0,58250.0
Ledere av logistikk og transport mv.,71120.0,71190.0,69210.0,
Ledere av omsorgstjenester for barn,57620.0,56340.0,66740.0,58410.0
Ledere av sosialomsorg,60730.0,61180.0,,57040.0
Ledere av utdanning og undervisning,64740.0,65510.0,72740.0,63540.0
"Ledere i skogbruk, gartnerier mv.",63250.0,70010.0,,56020.0
Legespesialister,91860.0,97340.0,91410.0,
Lektorer mv. (videregående skole),52780.0,53430.0,,52710.0
Logistikkmedarbeidere,47940.0,48290.0,39100.0,
Lønningsmedarbeidere,48320.0,48980.0,,44760.0
Maskiningeniører,57340.0,57510.0,49870.0,
"Matematikere, statistikere mv.",59790.0,73080.0,51830.0,
Metalldreiere mv.,40620.0,40570.0,,41690.0
Miljøarbeidere innen sosiale fagfelt,44580.0,44430.0,45560.0,44410.0
Organisasjonsrådgivere mv.,69370.0,71290.0,60320.0,49860.0
"Oversettere, tolker mv.",44990.0,44680.0,51710.0,40870.0
PR- og informasjonssjefer,75410.0,75120.0,82560.0,
Personal- og karriererådgivere,60120.0,63670.0,54620.0,52190.0
Personalsjefer,86580.0,88570.0,,70310.0
Politikere,73480.0,58420.0,,75680.0
Psykologer,57750.0,62170.0,58660.0,53980.0
Radiografer mv.,48060.0,47690.0,48120.0,
Regnskapsførere,54820.0,55460.0,48840.0,47960.0
Regnskapsmedarbeidere,48610.0,48630.0,49260.0,45900.0
Religiøse yrker,43940.0,40960.0,,46080.0
Renholdere i virksomheter,35920.0,36050.0,36670.0,35380.0
Renholdsledere i virksomheter,41330.0,40990.0,,41850.0
Renovasjonsarbeidere,38670.0,38560.0,,39030.0
"Revisorer, regnskapsrådgivere",65760.0,69950.0,51150.0,51370.0
Rådgivere innen sosiale fagfelt,46680.0,47650.0,49010.0,45880.0
"Rådgivere/forskere, humanistiske fag",48600.0,48860.0,46460.0,
"Rådgivere/forskere, samfunnsøkonomi",70240.0,81770.0,60300.0,57490.0
Rørleggere og VVS-montører,43860.0,43880.0,,42900.0
Saksbehandlere innen sosiale ytelser,41550.0,44810.0,41130.0,44000.0
Sivilagronomer mv.,57790.0,61250.0,53640.0,
Sivilarkitekter,65480.0,66300.0,,56300.0
Sivilingeniører (bygg og anlegg),68740.0,70260.0,62790.0,56930.0
Sivilingeniører (elektronikk),73290.0,74700.0,59310.0,
"Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.)",85280.0,86170.0,69180.0,
Sivilingeniører (industri og produksjon),62750.0,74830.0,56110.0,
Sivilingeniører (kjemi),67200.0,72720.0,52440.0,
Sivilingeniører (maskin- og marin-teknikk),72310.0,73110.0,61040.0,
Sivilingeniører (telekommunikasjon),70710.0,74360.0,63730.0,
Sjefskokker,40690.0,40140.0,45500.0,44530.0
Sjefssekretærer,51790.0,55680.0,45670.0,43920.0
Skoleassistenter,33860.0,33370.0,,34190.0
"Skreddere, buntmakere mv.",40240.0,36790.0,43910.0,
Skuespillere,51680.0,59800.0,45680.0,45550.0
Spesialister i pedagogikk,54140.0,51550.0,,56290.0
Spesiallærere / spesialpedagoger,47940.0,45130.0,50420.0,47360.0
Spesialsykepleiere,53700.0,55450.0,55330.0,50590.0
"Sports-, rekreasjons- og kultursenterledere",57020.0,55750.0,68380.0,56760.0
Strategi- og planleggingssjefer,72030.0,72850.0,72290.0,71500.0
Sykepleiere,48250.0,52360.0,46890.0,48450.0
Systemanalytikere/-arkitekter,67720.0,69630.0,58600.0,54330.0
Tannleger,68340.0,72700.0,,62920.0
Tannpleiere,42950.0,45840.0,,41500.0
Teknikere innen radio og tv,50400.0,50020.0,53450.0,
Tekniske tegnere,54480.0,54730.0,,52190.0
Tele- og IKT-installatører,37770.0,40340.0,38720.0,15030.0
Toppledere i offentlig administrasjon,103180.0,,121130.0,91560.0
Transportfunksjonærer,46010.0,44980.0,53720.0,42230.0
Tømrere og snekkere,39640.0,39630.0,47910.0,38890.0
Universitets- og høyskolelektorer/-lærere,54890.0,56550.0,54760.0,
Uoppgitt / yrker som ikke kan identifiseres,48790.0,49110.0,,43950.0
Vaktmestre,42930.0,44680.0,42180.0,40350.0
Vektere,38310.0,37430.0,44180.0,
Vernepleiere,47120.0,46590.0,47920.0,47020.0
Yrkesfaglærere,49250.0,48930.0,,48480.0
